user_id,book_id,review_id,rating,review_text,date_added,date_updated,read_at,started_at,n_votes,n_comments
5f550cc8d90df1759eda1496621187d8,18114068,ea64810d6f27c1a402e340853f9e3645,4,very well written ... more later,Wed Jan 28 00:14:13 -0800 2015,Sat Mar 28 17:00:03 -0700 2015,Sat Mar 28 00:00:00 -0700 2015,Sun Mar 15 00:00:00 -0700 2015,1,1
5f550cc8d90df1759eda1496621187d8,24100,175cbd6dbb0d6429f11b49adde94dca4,2,"This was a tough read. Not tough because of long meandering sentences ala Henry James, but tough because of long descriptive passages that elicit nearly no interest in this reader. I assume that at the time of its publication this book was valued for its vicious criticism of the hypocrisy of various (fictional) members of the British communists and somewhat less pointed criticism of British capitalists, and men (and women) in general. There are also criticisms of Cold War militarism and racist colonialism. All of these are more dated than informative. Somewhat like reading a LIFE magazine from 1944--it does not give you any new information, but it is useful as a window onto the popular outlooks of the time. For the most part, reading this book was like reading diary entries by an unhappy writer who complains about the persons she interacts with in a prose that is barely leavened with any kind of wit or linguistic pyrotechnics, and which is fairly banal, though meticulous, in its observations. I did greatly enjoy, however, the description of the fictional author's interactions with the British movie and television producers and the American theater producer. Her send up of these folks' trivial understanding of her fictional work was very funny and insightful. I also enjoyed the pastiche of newspaper headlines from the ramping up on the Cold War in the 1950s, it being particularly painful to read here at the far end of that paranoid era, when we live with different newer (older) paranoia but are still living with the Cold War fears as well.",Tue Oct 07 22:01:16 -0700 2014,Wed Jan 14 00:47:37 -0800 2015,Tue Dec 23 00:00:00 -0800 2014,Mon Oct 27 00:00:00 -0700 2014,1,0
5f550cc8d90df1759eda1496621187d8,38447,a950ab44beac75f834461005b0e458a7,4,"I remember the moment in 1988 when my beloved aunt mentioned the book to me, saying it had a lot to think about. Now, thousands of miles and decades away, reading this feels like an anthropological dig, but the book is worth the read because of the excellent writing and the plausible plot. The way the government is overthrownaken is disturbingly realistic, a sort of Jade Helms led by Jesse Helms and Pat Robertson, the handmaid ends up living with Jimmy Swaggart and Tammy Faye Bakker, and the executions are tribal rituals. Hallelujah.",Wed Sep 10 19:51:15 -0700 2014,Thu Aug 20 01:07:43 -0700 2015,Sun Jun 21 14:12:06 -0700 2015,Wed Jun 10 02:13:54 -0700 2015,0,0
5f550cc8d90df1759eda1496621187d8,7331435,0399b9148111819538df4f25c278dd4f,4,"Don't be fooled by the cover art, this is not ""about"" music; the story does not involve hanging out with musicians on tour or anything of that sort. This is about the unspoken love between siblings, lovers, husbands and wives, and parents and their children, set in the confusion of the 70s through the threat of the near future. It is about the sadness of the passage of time and things unsaid and human weakness. It is about how a small group of Americans experienced what life was like here/there. It is a wonderful story, very beautifully written and also surprisingly funny. Jennifer Egan has taken Brave New World and changed the ending and all of its characters because even though we substantially live in Huxley's imagined future we have somehow, mostly, managed to retain our humanity. 
 ****SPOILER ALERT**** 
 Here is one of my favorite passages (not a funny part): 
 ""I felt no shame whatsoever in these activities [park janitor], because I understood what almost no one else seemed to grasp: that there was only an infinitesimal difference, a difference so small that it barely existed except as a figment of the human imagination, between working in a tall green glass building on Park Avenue and collecting litter in a park. If fact, there may have been no difference at all."" 
 This little paragraph, occurring by surprise, over 100 pages in, is pure Tao, pure New Testament ethics, pure truth. Reading it, I got the same feeling I got reading about the sword of heaven at the end of Chang Tzu. There are more of these little surprises scattered throughout the book. There is another surprise in this book, and that is the Powerpoint presentation. When I first got the book, I flipped through it and came across this Powerpoint thing and thought, oh, well, that's ... different. But then I read the book in the order designed and got to the Powerpoint and it worked brilliantly. Hats off to Ms. Egan.",Thu Aug 28 00:15:19 -0700 2014,Thu Oct 09 23:03:36 -0700 2014,Thu Oct 09 23:03:24 -0700 2014,Mon Sep 29 22:59:07 -0700 2014,2,2
5f550cc8d90df1759eda1496621187d8,11486,bac56e3d4cae429859fd7825bc1597a5,4,"The Spielberg film, which cut out material that was ""extraneous"" to the central, ultimately uplifting story, I liked in a simplistic way. The book is more complicated, more painful and more fruity. The story of what European economic exploitation does to African farmers is reminiscent of what happened to the Native Americans, and what India, with the sometime blessing of the World Bank, did to its own indigenous farmers (see, e.g., essays by Arundhati Roy), and has been repeated everywhere, as far back as the industrial revolution (see, The Industrial Revolution in England by Paul Mantoux, and The Great Transformation by Karl Polanyi). Viz.: The new economic world is coming and if you don't play by its rules you are well and thoroughly screwed. So, Midwesterners, if you are in the way of fracking, beware. 
 But back to this novel: the men here start out bad, yet, perhaps due to Walker's sunny outlook, most end up turning good. What I found most fruity was the ... pants. The pants and the astonishing ability of all the women to right their situations, of their men to see the light, and of the long lost to be ... well, you can sort of see it coming. What starts out as a lacerating commentary on post-slavery American society near the end has almost morphed into a sort of new-age entrepreneurial you-go-girl sort of TED talk. Perhaps knowing in advance the ultimate ending ruined it for me.",Wed Jul 09 19:31:59 -0700 2014,Tue May 16 01:11:49 -0700 2017,Sun Apr 02 19:37:59 -0700 2017,Thu Mar 30 15:51:40 -0700 2017,0,0
5f550cc8d90df1759eda1496621187d8,9777,4529f744cdd042cb5749a2974466bcf6,5,"Outstanding 
 Roy has a facility for language that at times reminded me of James Joyce--alliterative and original. The scenes are colorful, poetic and fascinating. The points of view and the eye of the narrator is that of an artistic film director, watching the details of the objects and sounds in scene yet not losing sight of the principle action.",Wed Jul 09 19:29:21 -0700 2014,Sat Oct 28 00:12:09 -0700 2017,Sun Sep 28 19:59:21 -0700 2014,Wed Sep 24 22:05:32 -0700 2014,0,0
5f550cc8d90df1759eda1496621187d8,99300,63798b536fee5901e4cf1c698e59a761,4,"From this collection I read the Utopia novelette, ""Herland"", and the eponymous Yellow Wallpaper. Herland is a strong entry into the Lennon ""Imagine"" category of wishful thinking ... asking us to think about what it would be like if everyone could get control of their pride and look at things differently. It is the ""everyone"" that is always the problem, because, as the writer points out, at least one third of the population (i.e., ""Terry"") is always never going to get there. When the Utopia is in fact a Distopia, such as imagined by Huxley, Orwell, or Ayn Rand, having that one third backstop usually helps prevent disaster, but only in fiction, not in reality--see, e.g., Hitler's dystopia and Nazi Germany. Herland does set out a good critique of society, and has some punchy, biting scenes where the women from Herland ask some pointed questions about male-female society that the men from America cannot adequately answer. 
 The Yellow Wallpaper shows off Perkins' perceptive and expressive powers. I have never read a better description of unsteady sanity--though if you would like to see the real thing, you can of course tune in to The Blaze.",Wed Jul 09 19:26:36 -0700 2014,Thu Sep 08 22:37:41 -0700 2016,Mon Sep 05 00:00:00 -0700 2016,Wed Aug 31 00:00:00 -0700 2016,0,0
5f550cc8d90df1759eda1496621187d8,52258,00495a69ff68ab01c086919ca75e2663,4,"Excellent political and emotional tale by Highsmith. The road trip turns this novel into a brilliant entry into 50s noir rivaling Lolita. Full confession: I wanted Carol to shoot the bastard! Creepy Richard stands in for much of society, with Harge the judge and jury, and that mousey little housemaid doing the Man's bidding. Fight the power!",Tue Jul 08 22:33:48 -0700 2014,Tue Jul 05 22:58:39 -0700 2016,Wed Jul 06 22:58:39 -0700 2016,Mon Jun 20 00:00:00 -0700 2016,0,0
5f550cc8d90df1759eda1496621187d8,135479,dfe27b935842af3fb374aec417b8af71,2,"After getting pushed down on my ""to read"" list for many years, I finally picked up a Vonnegut. It read very easily, more like a magazine article than a novel, perhaps a novelette. 
 This is a good novel to read after reading Rhodes' ""The Making of the Atomic Bomb,"" as this is essentially the fiction companion to that. It's not about making the bomb, though, it's about scientists and their relationship with the rest of us, with some jabs at jingoism along the way. 
 The author's hatred of women was distasteful, but then he doesn't seem to like men that much either. Perhaps one cannot blame this attitude on someone who witnessed the aftermath of the bombing of Dresden firsthand. Certainly Ambrose Bierce, another war spawned hater of man, deserves a pass. Primo Levi, though, is the better writer. 
 While the fake religion of Bokononism is grating, it's also light and playful. In general this was an enjoyable read, although, as stated, the misogynist viewpoint doesn't age well.",Sun Jul 06 23:26:50 -0700 2014,Wed Sep 17 01:56:22 -0700 2014,Mon Sep 15 18:40:44 -0700 2014,Thu Sep 04 00:44:54 -0700 2014,1,0
5f550cc8d90df1759eda1496621187d8,18254,bc2ff1a3e4f2edb561fc1745c32ab138,3,"Early Dickens, in which his actual time in a workhouse is put to good use in a withering critique of the social philosophers (i.e., the economists and free market capitalism loving politicians) of his day. 
 To wit: 
 ""The little code of laws which certain profound and sound-judging philosophers have laid down as the mainsprings of all Madam Nature's deeds and actions; the said philosophers very wisely reducing the good lady's proceedings to matters of maxim and theory, and, by a very neat and pretty compliment to her exalted wisdom and understanding, putting entirely out of sight any considerations of heart, or generous impulse and feeling ... I do not mean to assert that it is the practice of renowned and learned sages at all to shorten the road to any great conclusion, their course indeed being rather to lengthen the distance by various circumlocutions and discursive staggerings .... Still I do mean to say, and do say distinctly, that it is the invariable practice of all mighty philosophers, in carrying out their theories, to evince great wisdom and foresight in providing against every possible contingency which can be supposed at all likely to affect themselves. Thus, to do a great right, you may do a little wrong, and you may take any means which the end to be attained will justify; the amount of the right or the amount of the wrong, or indeed the distinction between the two, being left entirely to the philosopher concerned: to be settled and determined by his clear, comprehensive, and impartial view of his own particular case."" 
 Oh snap. 
 SPOILER: 
 As a novel it tends to drag about the middle, when Oliver is taken in by an unrelated household after the break-in, and the mystery of his parentage is covered up by Bumble. This subplot was wisely cut by the 1960s Broadway version and the recent Polanski film.",Sun Jul 06 23:25:43 -0700 2014,Thu Jul 02 22:05:45 -0700 2015,Tue Feb 24 00:00:00 -0800 2015,Wed Jan 14 00:00:00 -0800 2015,1,0
5f550cc8d90df1759eda1496621187d8,7048800,b862219325e93613b29b71f9742e7b1e,3,"I think this is the best of Aimee Bender. A contemplative exploration of the life of one L.A. family from the daughter's point of view. There are fantastical elements here, but my dull mind was able to see the beauty and insight of them.",Tue May 27 19:52:16 -0700 2014,Wed Jul 09 23:43:39 -0700 2014,Thu Jul 03 23:12:31 -0700 2014,Fri Jun 27 00:57:49 -0700 2014,0,0
5f550cc8d90df1759eda1496621187d8,9673436,324de03bfbd56feee16faa53826dee46,3,"My three year old loved, LOVED, this book so much that afterwards we started role playing, with me as the Station Inspector and him as Hugo Cabret. 
 Highly recommend.",Wed Mar 19 22:17:31 -0700 2014,Wed Sep 03 00:56:35 -0700 2014,,,0,0
5f550cc8d90df1759eda1496621187d8,233093,7600ad6e89c32c543d9f316969ef711d,4,"It was no time to play. It was no time for fun. 
 Wages were stagnant and the good jobs were gone. 
 We sat by the window, we sat there we two. 
 And we wondered and wondered for something to do. 
 Then Sally and I, we heard a loud bump-- 
 a bump and a thump and a painful-like grunt. 
 We turned in our chairs and there in the landing 
 Was a Cat with a laptop, who was rather tall standing. 
 ""Greetings, my friends, how sad you all look!"" 
 said the Cat in the Hat as he sat on a book. 
 ""Allow me to help; I can see you need care, 
 and when you get older some money to spare."" 
 ""Well yes,"" said I, ""that would surely be nice. 
 If you know some good tricks we might take your advice."" 
 ""All right,"" said the Cat, ""There're some things that I know 
 that surely will pay a nice pension to go!"" 
 There are risks to these tricks,"" said the Cat in the Hat. 
 ""But they can't be avoided, I'm sure you know that."" 
 ""Get out!"" yelled our fish, ""You should not be about. 
 You should not do these tricks when our gov'ment's out!"" 
 ""Oh phsaw!"" Said the Cat, ""There is no need to frown. 
 Market forces will make sure I don't let you down!"" 
 ""How?"" Said the fish, ""How does that work?"" 
 ""It's simple,"" said the Cat in the Hat with a jerk. 
 ""If I did anything bad, I would not be let in."" 
 ""So you see,"" said the Cat, ""it works out in the end."" 
 ""You came in on your own,"" our old fish pointed out. 
 ""Facts,"" said the Cat, ""are things which cause doubt."" 
 And doubt is not good, when you want to have fun! 
 So follow me now and let us have some."" 
 And the next thing we knew he was up on the desk. 
 He was bending and grinning. He looked Reaganesque. 
 [the remainder of this piece is on my writing page]",Wed Mar 19 01:26:44 -0700 2014,Mon Sep 29 23:28:09 -0700 2014,,,2,0
5f550cc8d90df1759eda1496621187d8,23772,59ebc175f15623d694418969657ecb7b,2,The lesson here is that you cannot know whether you like something unless you try it. Some senators are not as smart as they think they are.,Wed Mar 19 01:26:02 -0700 2014,Wed Jul 02 00:13:14 -0700 2014,,,1,0
5f550cc8d90df1759eda1496621187d8,865,8477d512cf67222a5dc569886c39a95a,2,"A riff on 'ask and you shall receive, seek and ye shall find,' with a bit of ""use it or lose it,"" a boy who was searching for something ends up finding a bunch of gold. A materialist mantra disguised as a spiritual journey. Barbara Ehrenreich once observed that God the creator of the entire universe, could not possibly care whether a particular individual is rich or not. Jesus calls on people who would follow him to give up all their possessions. As for fans of The Alchemist, whatever makes you feel better, whatever gets you through the night, I suppose.",Tue Mar 04 17:08:35 -0800 2014,Wed Aug 19 23:29:44 -0700 2015,Thu Mar 06 16:42:16 -0800 2014,Tue Mar 04 17:08:39 -0800 2014,1,0
5f550cc8d90df1759eda1496621187d8,8442457,724d3ce1790c3a819fa9c35d98d5c732,3,"A well written pot boiler with some interesting social commentary. The homeless former employees of the blue book factory was bittersweet. Well drawn main characters, who we all love to love and hate, in equal measure.",Sun Mar 02 18:33:31 -0800 2014,Fri Sep 19 01:40:18 -0700 2014,Sun Mar 16 19:52:02 -0700 2014,Sun Mar 02 18:33:31 -0800 2014,0,0
5f550cc8d90df1759eda1496621187d8,11125,7c14903a3dbfbcf2849954e6a4eb458a,1,My oldest child is five. In a few years he will be able to write as well as Dan Brown.,Sun Feb 16 22:49:12 -0800 2014,Mon Jan 30 21:46:58 -0800 2017,,,0,0
5f550cc8d90df1759eda1496621187d8,110871,9b5c1764a9be7116d64e1136c85c4525,2,"A less than riveting examination of the internal psychology of two messed up kids. Good description of some interiors of Paris and interiors of a ruthless couple and their creepy mother in law. The BBC did a film version of this which I cannot forget 25 years later. The book is decent, but my mind will never forget the images of the film version.",Tue Feb 04 00:46:40 -0800 2014,Fri Sep 19 01:42:04 -0700 2014,Thu Feb 13 22:22:42 -0800 2014,Tue Feb 04 00:46:40 -0800 2014,0,0
5f550cc8d90df1759eda1496621187d8,11,ffe59c5679c14700b5eef9a897195ec8,3,"Good book for when you are sick in bed, or on a subway commute. Douglas Adams has a fine, Monty Pythonesque sense of humor. Its over fast, but apparently there is another one if you are interested. Spoiler alert: I would like to share a point where I did not LOL, but did in fact laugh out loud so hard that the subsequent coughing fit cured me of my bronchitis, viz. 
 Question: How many roads must a man walk down? 
 Indeed.",Tue Feb 04 00:37:17 -0800 2014,Wed Jul 09 00:24:22 -0700 2014,,,0,0
5f550cc8d90df1759eda1496621187d8,36072,59934b78df5a42395fd15b8327a00d4d,2,"It's all here! All the salesperson lingo (starts with ""success literature"" and goes downhill from there), the leaching of meaning from the English language, all in one easy to read, but meandering, lecture series, complete with diagrams! It is funny, though, however unintentionally. 
 My favorite LOL came near the end. Stephen Covey sets the scene: ""All our prior communication had prepared us. The ground rules had been deeply established--not to probe and to leave it alone if it got to be too painful for either or both. ... to exercise the four unique endowments of our human nature, empowered us from the inside out ..."" 
 He is talking about a talk he had with his spouse, Sandra, someone he should know pretty well. What was the talk about? Here's Stephen again: ""Another one of those difficult times [in talking with Sandra] had to do with a hang up that had bothered me for years ... Sandra's obsession with Frigidaire appliances. ... It was sometime in early spring when the Frigidaire issue came up."" 
 The Frigidaire issue? Are you farking kidding me, Stephen? You go on and on about how you should be open and look at things from the other's point of view and you have been carrying this 'burden' for so many years, how your wife prefers Frigidaire, and you just cannot abide that. Well, it turns out, happy ending, Sandra had a very good reason for preferring Frigidaire and it was a nice, touching, very human story. But the lead in to it was parody. 
 Anywho, at least the book has a sort of ethical core ... Examine your motives!",Mon Jan 27 17:42:47 -0800 2014,Fri Mar 17 01:48:00 -0700 2017,Wed Jan 01 00:00:00 -0800 2014,,1,1
5f550cc8d90df1759eda1496621187d8,18825,159ecff0657ac26718e3641a4572f05d,3,"Starts out strong and powerful and going nowhere but then stretches into an interesting background on the main character's relationship with his father. Loved the car, the girlfriends, the excellent bit of writing on a tennis match. The main character has a wonderful line about life and trains, which I will not ruin for you.",Tue Jan 21 00:15:33 -0800 2014,Thu Apr 07 18:44:12 -0700 2016,,,0,0
5f550cc8d90df1759eda1496621187d8,157993,981825746ddfe6972f9fd14d9764b4c4,4,"I teared up when was reading this to my two sons, ages five and three, and recalling the only other time I encountered this book when my mother read it to my sisters and I in the dark of our dining room three blocks from the campus in 1969. Why did I want to read it to my own children when I only heard it read once at age six (or perhaps seven)? I did not remember. I only recalled that there was something in it, some spark of light that needed to be passed on to my children.",Mon Jan 20 23:55:10 -0800 2014,Tue Jan 31 22:46:33 -0800 2017,,,0,0
5f550cc8d90df1759eda1496621187d8,9820,03269cb0540f2d5441d9ae149526da7e,2,"I stopped shortly after his parody of the Jewish professor, which left a bad taste. Perhaps I will try again some day.",Mon Jan 20 23:22:10 -0800 2014,Thu Mar 06 20:22:03 -0800 2014,,,0,0
5f550cc8d90df1759eda1496621187d8,168668,ca9cdbabcbea0562e2662a597dfa11ec,2,"Apologies to all the fans, but I felt like this book was shouting at me. Perhaps it was the fact that I was having to deal with a neighbor who was a member of an organized crime syndicate opposing the construction of my house, and I just needed something more comforting at the time.",Mon Jan 20 23:04:46 -0800 2014,Wed Feb 26 21:04:20 -0800 2014,,,0,0
5f550cc8d90df1759eda1496621187d8,368772,6f53840bf508585b1968d77507d75355,4,"Riveting! Even better than the movie or the Mad comics parody of the movie. It is a brilliant novelization of what surely must have a non-fiction, i.e., historical core. One can easily imagine wacky captains such as Captain Queeg, fading in and out of mono-mania, stern and petulant, crazed and bold.",Mon Jan 20 23:04:26 -0800 2014,Tue Sep 27 23:29:00 -0700 2016,,,0,0
5f550cc8d90df1759eda1496621187d8,930,7187bd457682e67f99bb3aee247438ec,3,"A uniformed woman handed him the key-card across the front desk: Room 1301. No time to start being superstitious, he thought. In his room he pulled back the curtain on the far wall. Outside the window and across a narrow gap of air arose the raw concrete skeleton of a building under construction, sheathed in a web of bamboo scaffolding. A phone sat on the desk but he felt he had no one to call. What would he say? ""I am here."" Sarah would hear it as ""I am not there."" The television offered a Japanese news program, a Chinese news program and a drama, as far as Benjamin could make out, about Communist party members fighting to escape with their lives during an anti-communist purge (in Shanghai, was it?) by Chiang Kai-shek's nationalist forces. ""Welcome to the People's Republic,"" he muttered. 
 He picked up the book he had brought, Memoirs of a Geisha, and read about the girl who became Sayuri and the curse of being born to indigence. 
 It was before 10 p.m. when Benjamin got back to his room. He knew he would not be able to sleep for several hours. He turned on the television: Japanese national news, Chinese local news, and a romance/drama involving Red Army soldiers fighting the Japanese Imperial Army. He picked up Memoirs of a Geisha and read about Sayuri's tactics for survival in a world of the fabulously wealthy and desperately poor: sell yourself to the highest bidder. Was there a deeper wisdom in the strategy of Sayuri; was there deliverance in acceptance?",Mon Jan 20 23:01:05 -0800 2014,Fri Sep 19 01:32:35 -0700 2014,,,0,0
5f550cc8d90df1759eda1496621187d8,25200,ac4b4cd2a9644f96cf5c8347e680099f,3,Think hard.,Mon Jan 20 21:40:25 -0800 2014,Fri Apr 28 01:28:51 -0700 2017,Wed Apr 01 00:00:00 -0800 1981,,0,0
5f550cc8d90df1759eda1496621187d8,2122,df4155bff0327bc7facfac2f275c69ab,1,"Lost me after the sweaty, limestone dust filled rape scene",Mon Jan 20 20:37:44 -0800 2014,Mon Mar 03 21:55:34 -0800 2014,,,0,0
5f550cc8d90df1759eda1496621187d8,62793,59d4b1629d7bc829762bf90f8e64f30c,4,Most devastating lead in to the end of an affair that I have ever read. Captures like no other the fatalistic core of youthful love. Beautiful description of Taisho era Japanese aristocratic life.,Mon Jan 20 20:32:21 -0800 2014,Thu Jan 26 22:18:48 -0800 2017,Thu Jan 01 00:00:00 -0800 1981,,0,0
5f550cc8d90df1759eda1496621187d8,592657,7766d7b0306f8e11c69e1998e0feaa88,4,"This is a novel about transformation, a weekend version of The Road's apocalypse. Lasting impressions: The dark menace of the metal working shop, the golden glint in the eye of the underwear model, the alpha male and his less enthusiastic sidekicks, the do what you must heroics, which is the transformation/deliverance, and the sheer excitement of the 'most dangerous game.' My reading notes came out sparse, because the poetry is baked into every line and does not sift to notes well. My cousin and I have a disagreement about ranking -- I have always fought grade inflation, but rankings above three seem to be more about emotional punch, which is a function of individuality. Mark--I did like this book.",Mon Jan 06 23:20:04 -0800 2014,Thu Apr 03 19:42:14 -0700 2014,,,0,0
5f550cc8d90df1759eda1496621187d8,12749,647c6db6f77a317e0841bbc0cd4fceda,0,"It is beautiful. I got lost among the flora, but do hope to take this up again some day when the kids are quieter, and the pace of life is slower.",Mon Jan 06 23:11:46 -0800 2014,Thu Dec 08 21:03:47 -0800 2016,,Mon Jan 06 23:21:10 -0800 2014,0,0
5f550cc8d90df1759eda1496621187d8,1885,74689a7b3e6029a10d6b9075c4aba008,5,"Well written and brilliantly entertaining. The writing is light and the story moves forward, and she has a sharp wit. This is the best I have read (out of 3) of Austen.",Fri Nov 29 00:28:33 -0800 2013,Wed Nov 16 18:54:02 -0800 2016,,,0,0
5f550cc8d90df1759eda1496621187d8,6288,e6c439df1e49a4d30f1cea0103a4d181,3,"Terrifying. Please let's not ever do anything to endanger photosynthesis. That's the flip reaction. The deeper meaning of this book is unsettling. What is humanity like beneath the veneer of civilization? Is Primo Levi's book on this point more informative than this fear journal? Or, a more relaxed interpretation, is this merely a message about life from a father to a son? Does the writer believe that Christianity is the basis for morals, or only that Christianity is one basis, but not sufficiently strong to work under duress.",Fri Nov 29 00:01:46 -0800 2013,Wed Mar 19 01:17:23 -0700 2014,,,0,0
5f550cc8d90df1759eda1496621187d8,6149,97371fbd8ce72e321e8c947651069c1f,4,"This novel has a holy shit moment that rends. That and the writing is quite beautiful, almost poetic. A horrible, wonderfully written story about slavery, nostalgically set on the banks of a river in my home state. Worth reading.",Fri Nov 29 00:00:35 -0800 2013,Mon Sep 14 23:15:48 -0700 2015,Mon Sep 01 00:00:00 -0700 2008,,0,0
5f550cc8d90df1759eda1496621187d8,73945,52cad240291d3647647f04435001e910,4,"A few choice words for a society rotting at its core. And Metexas has the gall to name his study group The Socrates Society-- check what Socrates means by an examined life, chucklehead.",Thu Nov 28 23:54:17 -0800 2013,Wed Feb 26 20:40:11 -0800 2014,,,0,0
5f550cc8d90df1759eda1496621187d8,4395,590a625c2c1fdfaa3a4c197de11213c2,4,For the description of the machine of capital alone in the early chapters this book is a stand out. And then later the scene in the farm store.,Thu Nov 28 23:41:54 -0800 2013,Thu Jan 26 22:30:33 -0800 2017,Sun Sep 01 00:00:00 -0700 2013,,0,0
5f550cc8d90df1759eda1496621187d8,148905,b3f0707aa0c53461b758e2e3dc2be108,3,Wonderful period description of what it was like for British traveling to South America. One of the best descriptions of a fever I have ever read.,Thu Nov 28 23:40:26 -0800 2013,Tue Mar 15 01:37:46 -0700 2016,,,0,0
5f550cc8d90df1759eda1496621187d8,10799,9cd415e65c07375d1ca04d3fcded80e4,4,"""I had seen nothing sacred, and the things that were glorious had no glory and the sacrifices were like the stockyards at Chicago if nothing was done with the meat except to bury it. There were many words that you could not stand to hear and finally only the names of places had dignity.""",Thu Nov 28 23:30:46 -0800 2013,Tue Apr 08 00:35:33 -0700 2014,,,0,0
5f550cc8d90df1759eda1496621187d8,14316,902b38032d7d9ccd059dbdeea7bdd9e4,4,"Stendhal held that politics in a work of art is like shooting at gun in a theater. Well, I hate to disappoint you, Stenny, but my counterpoint is exhibit A, Citizen Kane, and b is Roth's Our Gang. Exhibit C is Black Swan Green, D is Apocalypse Now, E is The Quiet American, and F is One Flew Over the Cuckoo's Nest. I could go on, but I think the point is made.",Thu Nov 28 23:18:02 -0800 2013,Tue Sep 02 23:04:44 -0700 2014,,,0,0
5f550cc8d90df1759eda1496621187d8,17690,8ce4147f56f3a0c25424729d0188215d,4,"A mid-level banker is put through a hellish trial in some bureaucratic attic. But his bosses get off scot-free. Of course, there were never any clear charges, and there is never an arrest. And then there is some dream, was it, about the guard of the door to the wonderful room, and he was afraid to go in--thought he couldn't get past the guard ... I am sorry, I am not expressing myself well here. What I want to say is that there are layers upon layers of meaning here, and plenty of food for thought.",Thu Nov 28 23:17:50 -0800 2013,Thu Sep 04 01:37:07 -0700 2014,,,0,0
5f550cc8d90df1759eda1496621187d8,332613,50cb29cd770ddb2d04c695bb1996ad8c,4,"This novel got to me on a blood sugar level, it echoes down your spine, you can feel it in your mitochondria. The writing is fresh, quick and hard. The pace is fast, and the pressure builds throughout. The movie was great, but there is a presence in the book that you do not get in the movie, and scenes in the book that are not in the movie. It hits you over the head and then it saves you. The one blot is the racist language, which I would like to believe is just a period character and not the author.",Thu Nov 28 23:10:58 -0800 2013,Mon Apr 07 23:56:53 -0700 2014,,,0,0
5f550cc8d90df1759eda1496621187d8,29999,48862bd41543b857a0565d64d0ed7fb2,5,"This is the ur novel of American detective noir. Its prose is sparse and dry, and cuts like a diamond. Proust lovers beware. Gives you only what you need. Presages postwar minimalism, but without the effort. The guy was a Pinkerton detective, he lived the stuff. And, goes without saying, different from (and I would argue, better than) the movie.",Thu Nov 28 23:06:18 -0800 2013,Tue Apr 08 00:58:27 -0700 2014,,,0,0
5f550cc8d90df1759eda1496621187d8,3698,6e5d82caa1f80255dbafe9b63ec804e0,5,"This book has almost made me believe in time travel. How in the f* could he have written this in 1955?! It predicts everything that the US did in in Vietnam to completely screw the pooch, but which did not happen until the first half of the 1960s. Graham Greene was either a genius or he had some wicked good connections to something or someone. And then of course, the fact that this was written then and then everything happened anyway, makes me (and should make you) really, really sad. So that is why it's a five.",Thu Nov 28 23:03:20 -0800 2013,Tue Apr 08 00:31:06 -0700 2014,,,0,0
5f550cc8d90df1759eda1496621187d8,5204,dfa88ee0454e34c76e326ae2984dbb36,4,"The rape (its Oates, so no surprise) of a high school daughter breaks this family apart, but then they heal in odd, disfigured ways. Good description of the exteriors and interiors of a rural society like the one I grew up in.",Thu Nov 28 22:58:49 -0800 2013,Wed Sep 03 00:44:39 -0700 2014,,,0,0
5f550cc8d90df1759eda1496621187d8,338798,31c2e1b75de77912dcec2c1bf7503a65,5,"Reading Ulysses is like ascending Everest. Establish a base camp at the beach, watch for the fireworks. Leave your fellow climbers for dead at the bar during the parade, and try to find that treacherous passage to the next level. The winds and weather are bad at times, particularly in the brothel, but veterans say that if you can make it to the soliloquy, you are home free. 
 I teared up at the ending, in part from the beauty of the passage, in part from relief and shock at the pure achievement.",Thu Nov 28 22:58:38 -0800 2013,Mon Dec 14 22:53:58 -0800 2015,,,3,0
5f550cc8d90df1759eda1496621187d8,11012,55e4ef632ef248f528ff81ccd6ba2f32,4,Like reviewing a piece by Mozart. Who am I to judge? This prose is poetry in motion.,Thu Nov 28 22:58:34 -0800 2013,Tue Apr 08 00:21:08 -0700 2014,,,0,0
5f550cc8d90df1759eda1496621187d8,7588,9cb29712ab326ec7638f27676ed1b12c,4,"The sentences, they are beautiful.",Thu Nov 28 22:58:26 -0800 2013,Tue Apr 08 21:23:00 -0700 2014,,,0,0
5f550cc8d90df1759eda1496621187d8,77013,cc47db84d534ca0803a0de57620e8032,5,"The same scene told from different view points, steam of consciousness writing, all linking together. Like an LSD trip--really takes you away. Read it late at night sipping a little something.",Thu Nov 28 22:53:34 -0800 2013,Thu Nov 28 22:55:20 -0800 2013,,,0,0
5f550cc8d90df1759eda1496621187d8,26950,2d73cd8287ac239083cbc90b6bf4ac3f,5,"What a heroine! I could not put this down! Distilled amorallity wrapped up in beauty, a desire for material goods. No, I guess things can not make you happy, but maybe you don't even care.",Thu Nov 28 22:46:39 -0800 2013,Tue Dec 10 16:29:47 -0800 2013,,,0,0
